code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600990,四创电子,通信设备,安徽,99.14,1.37,1.59,625941.94,443400.91,53352.26,91107.11,5.72,0.45,12.7,4.62,20040510,80942.42,5.08,7.28,55.55,15.36,3.13,19894.0
002358,森源电气,电气设备,河南,25.55,9.1,9.3,865328.63,726005.0,102939.31,239045.59,2.57,0.446,5.23,2.91,20100210,138657.55,1.49,25.51,40.3,25.44,14.94,43318.0
300604,长川科技,专用机械,浙江,119.39,0.19,0.76,45659.45,40452.9,469.01,22787.25,2.99,0.37,5.13,10.3,20170417,7984.97,1.05,0.0,0.0,57.5,25.64,7750.0
600177,雅戈尔,服饰,浙江,8.49,35.81,35.81,6579598.0,2918111.75,511743.0,386250.28,1.08,0.5720000000000001,6.53,1.49,19981119,1602185.63,4.47,-37.7,-33.33,48.4,37.91,144253.0
600649,城投控股,区域地产,上海,13.56,24.21,25.3,3137787.0,2016204.38,2129.68,143938.17,0.57,0.33,7.21,1.34,19930518,1162029.63,4.59,-71.6,-39.59,34.05,63.84,141665.0
601788,光大证券,证券,上海,22.92,39.07,46.11,19931304.0,0.0,82992.46,2355888.25,5.11,0.49200000000000005,10.61,1.42,20090818,1183108.0,2.57,3.52,-4.89,0.0,34.01,95916.0
002458,益生股份,农业综合,山东,0.0,1.75,3.37,203070.63,41267.62,99911.43,101732.71,3.02,-0.35600000000000004,4.14,6.2,20100810,-1742.34,-0.05,-60.78,-144.52,-15.12,-38.38,25101.0
300493,润欣科技,通信设备,上海,77.77,1.55,3.0,106798.42,102093.59,319.78,3264.37,0.11,0.096,1.6,9.33,20151210,13119.54,0.44,33.82,23.77,10.84,3.48,19261.0
002411,必康股份,化学制药,江苏,49.33,2.87,15.32,2002614.75,777911.94,122185.02,489595.06,3.2,0.405,5.75,4.64,20100525,174530.38,1.14,23.75,-9.96,37.22,18.86,15444.0
600172,黄河旋风,矿物制品,河南,37.12,11.62,14.26,1040160.81,395239.0,380992.0,173546.47,1.22,0.19399999999999998,3.58,2.68,19981126,172072.19,1.21,40.12,8.41,34.02,11.55,60539.0
600269,赣粤高速,路桥,江西,11.27,23.35,23.35,3275347.5,471744.06,2246394.5,183825.77,0.79,0.35,6.22,0.85,20000518,804780.81,3.45,0.09,-11.21,44.53,25.03,101278.0
002050,三花智控,机械基件,浙江,28.99,15.64,21.2,1179218.5,838176.94,238710.92,162083.19,0.76,0.48,3.6,4.96,20050607,359046.5,1.69,23.5,25.76,30.82,13.62,34911.0
300430,诚益通,电器仪表,北京,82.14,0.41,1.13,188290.56,110777.05,19435.27,106288.0,9.38,0.39,13.09,3.04,20150319,28070.48,2.48,39.02,14.37,37.31,11.42,9253.0
300072,三聚环保,环境保护,北京,24.18,13.76,18.08,2326108.75,1992613.75,178618.97,169794.34,0.94,1.12,4.57,7.79,20100427,472329.25,2.61,66.48,64.13,18.73,11.64,51203.0
600015,华夏银行,银行,北京,6.09,128.23,128.23,242309792.0,0.0,1257300.0,2662500.0,2.08,0.7,10.82,0.86,20030912,5829200.0,4.55,6.87,0.1,0.0,29.5,108881.0
600731,湖南海利,农药化肥,湖南,87.37,3.27,3.27,181057.2,79322.06,57333.98,48379.01,1.48,0.047,2.39,3.47,19960802,-6805.12,-0.21,18.78,29.03,24.89,2.38,25342.0
600750,江中药业,中成药,江西,21.77,3.0,3.0,321053.53,186245.42,59676.48,55067.53,1.84,1.07,9.39,3.31,19960923,179619.63,5.99,19.81,25.61,69.43,24.54,25284.0
000789,万年青,水泥,江西,16.26,6.13,6.13,845172.88,293580.13,405676.72,24090.26,0.39,0.382,4.69,1.76,19970923,186275.22,3.04,24.3,41.18,22.33,5.07,41902.0
600529,山东药玻,医疗保健,山东,24.68,2.57,3.04,411111.66,268037.25,123591.75,120485.92,3.97,0.657,10.5,2.06,20020603,141097.06,4.65,17.75,53.62,32.35,11.71,12520.0
300295,三六五网,互联网,江苏,42.85,1.79,1.92,146372.77,139879.63,1057.42,27261.69,1.42,0.41100000000000003,5.63,4.17,20120315,55340.32,2.88,-21.58,-12.33,94.93,22.38,30787.0
600695,绿庭投资,多元金融,上海,282.15,3.66,7.11,145597.84,55334.78,2374.95,38475.9,0.54,0.018000000000000002,0.99,10.3,19931122,-70996.78,-1.0,-33.36,193.88,94.7,61.68,56079.0
002204,大连重工,专用机械,辽宁,549.62,19.31,19.31,1657211.0,1273365.63,289930.63,241172.72,1.25,0.006,3.41,1.19,20080116,198826.11,1.03,-20.52,-81.28,17.56,0.33,52288.0
000591,太阳能,新型电力,重庆,19.95,18.49,30.07,3263466.5,800654.06,1993662.75,669333.13,2.23,0.22899999999999998,3.96,1.54,19960208,220919.34,0.73,32.47,68.5,37.11,18.3,48251.0
600863,内蒙华电,火力发电,内蒙,27.2,58.08,58.08,3890144.75,303808.84,2394988.5,82875.32,0.14,0.084,1.84,1.65,19940520,258097.97,0.44,17.75,-11.02,17.08,5.95,241809.0
600610,中毅达,建筑施工,上海,9782.05,3.76,10.71,219136.42,203667.13,1123.58,38262.12,0.36,0.001,1.09,6.49,19920805,-28970.09,-0.27,269.97,103.39,14.89,0.13,99529.0
600122,宏图高科,其他商业,江苏,26.44,11.52,11.54,2001411.25,1363787.5,76597.05,211233.95,1.83,0.19,7.08,1.42,19980420,269735.13,2.34,-3.2,58.07,9.24,2.57,74364.0
600377,宁沪高速,路桥,江苏,13.1,37.98,50.38,4133524.0,445463.19,169580.22,1042838.81,2.07,0.575,4.56,2.2,20010116,382820.31,0.76,11.55,18.71,56.55,41.43,21814.0
300452,山河药辅,化学制药,安徽,57.28,0.42,0.93,63151.23,37576.51,13037.46,12813.41,1.38,0.36700000000000005,4.74,5.92,20150515,19389.65,2.09,12.16,-5.22,31.08,14.91,10388.0
000636,风华高科,元器件,广东,32.63,8.13,8.95,660918.06,284108.59,181029.72,241789.77,2.7,0.204,5.12,1.73,19961129,74893.88,0.84,19.59,64.84,23.48,7.97,81047.0
603011,合锻智能,机床制造,安徽,86.98,2.61,4.46,204221.7,105189.57,30982.0,101071.75,2.27,0.062,3.77,2.86,20141107,20106.35,0.45,9.79,20.41,29.2,7.72,21756.0
603833,欧派家居,家居用品,广东,39.81,0.42,4.21,901359.31,460835.81,162250.63,290630.72,6.91,2.34,14.57,8.18,20170328,267802.22,6.37,0.0,0.0,35.19,13.68,12727.0
600382,广东明珠,商贸代理,广东,20.96,3.42,4.67,777445.25,542717.19,5559.62,194872.05,4.17,0.524,10.73,1.36,20010118,239683.8,5.13,149.68,70.09,88.93,61.62,27326.0
000826,启迪桑德,环境保护,湖北,34.15,8.47,10.22,3204177.25,1233058.38,195923.19,659202.88,6.45,0.87,14.11,2.62,19980225,440071.09,4.31,21.91,16.02,29.73,12.73,39222.0
601880,大连港,港口,辽宁,74.03,77.36,128.95,3286563.75,1032224.31,1348119.5,293325.47,0.23,0.028999999999999998,1.39,2.09,20101206,138086.7,0.11,-36.92,10.0,16.13,6.14,220744.0
600011,华能国际,火力发电,北京,27.06,105.0,152.0,38288088.0,5395596.0,24351550.0,1405813.13,0.92,0.188,5.0,1.36,20011206,3311020.0,2.18,10.79,-74.3,12.05,2.58,96642.0
000703,恒逸石化,化纤,广西,14.13,14.73,16.48,3143869.0,1127855.5,782851.25,514976.56,3.12,0.83,7.54,2.05,19970328,569161.44,3.45,112.74,168.7,3.83,2.87,15659.0
601369,陕鼓动力,机械基件,陕西,32.87,16.39,16.39,1531093.25,1224122.75,124379.88,186201.81,1.14,0.154,3.71,1.82,20100428,155731.84,0.95,4.67,21.32,23.43,9.01,32647.0
600958,东方证券,证券,上海,27.36,31.26,62.15,22343832.0,0.0,44633.6,1802878.25,2.9,0.423,6.71,2.3,20150323,876558.38,1.41,48.05,40.15,0.0,37.24,167822.0
002709,天赐材料,化工原料,广东,42.43,1.89,3.4,361669.84,195983.09,74065.88,113862.15,3.35,0.85,7.19,6.43,20140123,93042.13,2.74,13.96,-12.26,35.1,18.12,36061.0
300606,金太阳,矿物制品,广东,57.91,0.22,0.89,48611.28,35088.96,10003.15,17100.35,1.92,0.29100000000000004,4.79,7.03,20170208,14991.85,1.68,21.01,46.0,36.92,21.24,11431.0
600992,贵绳股份,钢加工,贵州,192.14,2.45,2.45,225403.66,153306.22,24972.92,84036.9,3.43,0.055999999999999994,5.57,2.58,20040514,21746.01,0.89,29.03,4.79,12.82,1.08,14860.0
300308,中际旭创,电气设备,山东,2847.73,2.16,4.74,62314.13,30775.72,17599.73,23233.75,0.49,0.02,2.58,18.47,20120410,9473.23,0.2,24.52,-25.43,33.95,5.62,4898.0
300165,天瑞仪器,电器仪表,江苏,39.32,3.05,4.62,218914.02,131186.72,17166.46,76782.93,1.66,0.146,3.4,2.24,20110125,29058.69,0.63,57.45,27.57,54.5,15.12,25600.0
002180,纳思达,电脑设备,广东,0.0,6.81,10.12,4966852.0,2032256.38,388018.44,27772.94,0.27,-1.02,0.74,43.48,20071113,-30946.72,-0.31,678.14,-536.57,20.88,-9.13,12335.0
300309,吉艾科技,专用机械,北京,82.95,4.34,4.84,358317.94,243940.52,20981.1,97754.0,2.02,0.215,3.11,7.63,20120410,4524.48,0.09,409.29,743.17,31.31,17.7,9175.0
300411,金盾股份,专用机械,浙江,179.87,0.61,1.6,95937.22,72872.8,18851.18,20002.81,1.25,0.10300000000000001,3.69,10.03,20141231,20631.64,1.29,-4.65,-17.66,38.48,10.45,11381.0
300657,弘信电子,元器件,福建,92.22,0.26,1.04,185348.31,111921.07,59763.01,34871.59,3.35,0.53,6.33,8.83,20170523,18206.14,1.75,0.0,0.0,13.57,3.79,11765.0
002245,澳洋顺昌,仓储物流,江苏,27.29,9.09,9.87,631462.5,355594.22,120567.17,26053.42,0.26,0.26,2.28,4.15,20080605,92429.56,0.94,105.18,66.77,23.53,10.28,75838.0
000521,美菱电器,家用电器,安徽,37.01,8.02,10.45,1638303.0,1397580.13,126194.47,268531.75,2.57,0.115,4.93,1.15,19931018,102564.38,0.98,31.83,-27.27,17.68,0.91,61867.0
600868,梅雁吉祥,水力发电,广东,56.25,18.98,18.98,241781.38,24089.48,144243.16,41248.85,0.22,0.063,1.22,3.86,19940912,-5072.35,-0.03,-29.95,58.4,39.53,62.76,404850.0
300199,翰宇药业,化学制药,深圳,44.9,5.63,9.35,480685.69,215042.88,81437.53,179603.19,1.92,0.251,4.01,3.74,20110407,109560.65,1.17,16.21,1.84,81.2,32.8,24121.0
002020,京新药业,化学制药,浙江,27.02,4.86,7.36,447397.84,265014.03,67150.5,220239.72,2.99,0.39,4.97,2.45,20040715,66355.65,0.9,14.51,24.28,58.23,16.11,25243.0
002170,芭田股份,农药化肥,深圳,296.54,7.01,8.9,387295.41,97762.36,140997.25,49205.96,0.55,0.013000000000000001,2.29,3.28,20070919,55475.53,0.62,-9.11,-82.45,19.28,1.35,68843.0
002531,天顺风能,电气设备,江苏,24.23,14.72,17.79,868994.13,426256.56,266402.88,169413.36,0.95,0.135,2.6,2.52,20101231,103796.11,0.58,27.33,13.0,31.54,19.35,42661.0
600532,宏达矿业,普钢,上海,0.0,3.96,5.16,299180.34,107234.17,61618.95,104765.28,2.03,-0.092,3.6,3.36,20021031,27377.86,0.53,116.35,32.97,12.55,-11.13,19845.0
300365,恒华科技,软件服务,北京,74.45,1.03,1.97,182003.61,158218.56,7215.85,78376.8,3.97,0.41,7.18,5.02,20140123,40637.73,2.06,54.31,61.29,38.41,15.87,4784.0
600346,恒力股份,化纤,辽宁,23.17,9.19,28.26,2023506.63,958933.63,954639.63,90722.06,0.32,0.19899999999999998,2.12,4.34,20010820,201339.27,0.71,18.09,32.84,13.23,5.16,38745.0
000876,新 希 望,饲料,四川,13.74,41.66,42.16,4234559.5,1200193.0,789856.13,247550.59,0.59,0.268,5.21,1.41,19980311,1381944.63,3.28,7.2,-20.94,7.69,3.8,110000.0
000981,银亿股份,区域地产,甘肃,42.26,25.74,30.58,2960394.75,2298734.0,158985.63,292656.91,0.96,0.109,2.86,3.22,20000622,470739.31,1.54,6.69,27.32,24.36,8.9,24769.0
000719,大地传媒,出版业,河南,16.65,6.67,10.23,1095881.0,685896.31,115583.8,275126.09,2.69,0.456,6.78,1.49,19970331,299804.91,2.93,9.84,1.95,29.19,8.37,19131.0
601107,四川成渝,路桥,四川,11.94,21.63,30.58,3663063.5,883835.88,58011.05,184394.06,0.6,0.191,4.44,1.03,20090727,422793.09,1.38,3.9,-13.51,36.69,17.07,70081.0
002166,莱茵生物,中成药,广西,43.18,3.49,4.37,301121.97,189767.63,14178.19,26166.93,0.6,0.20600000000000002,2.14,5.54,20070913,21603.4,0.49,66.79,110.53,30.38,16.52,64108.0
600337,美克家居,家居用品,新疆,33.33,14.83,18.06,702361.88,448672.44,135539.38,135910.45,0.75,0.17,2.67,2.38,20001127,144679.22,0.8,20.3,18.44,56.11,8.81,27217.0
300301,长方集团,半导体,深圳,127.08,5.11,7.9,402405.97,198188.63,80183.18,114204.17,1.45,0.038,2.73,2.33,20120321,20012.21,0.25,16.82,-44.25,24.82,2.23,20309.0
000027,深圳能源,火力发电,深圳,31.21,39.64,39.64,6801586.5,1444114.25,2329932.75,432064.69,1.09,0.102,5.45,1.17,19930903,791990.38,2.0,22.75,-52.67,24.27,6.53,133043.0
002412,汉森制药,中成药,湖南,57.73,2.87,2.96,169473.77,49715.8,44566.4,39835.65,1.35,0.22399999999999998,3.98,4.33,20100525,41428.68,1.4,5.96,8.99,72.42,11.13,15375.0
300353,东土科技,通信设备,北京,79.45,3.28,5.17,283470.91,114603.02,12909.63,135557.56,2.62,0.145,4.19,3.68,20120927,26555.99,0.51,22.79,10.69,53.72,14.45,36707.0
600036,招商银行,银行,深圳,8.94,206.29,252.2,616923904.0,0.0,4799700.0,6752300.0,2.68,2.332,17.37,1.6,20020409,23905100.0,9.48,3.38,12.78,0.0,35.49,218770.0
600897,厦门空港,机场,福建,16.45,2.98,2.98,436950.19,82748.81,310891.75,18098.78,0.61,1.102,11.17,2.16,19960531,239258.05,8.03,8.24,1.23,42.39,26.85,22726.0
002508,老板电器,家用电器,浙江,34.5,9.3,9.49,785402.75,657878.06,82814.74,39765.26,0.42,1.012,5.01,9.28,20101123,297628.31,3.14,25.15,36.95,56.07,19.26,28077.0
002299,圣农发展,农业综合,福建,470.76,9.01,11.11,1182982.75,272089.0,812347.0,395571.63,3.56,0.016,4.83,3.13,20091021,11032.57,0.1,10.26,-92.73,5.05,0.41,31392.0
000955,欣龙控股,纺织,海南,0.0,5.38,5.38,140784.42,68316.99,46174.09,53404.93,0.99,-0.085,1.25,5.0,19991209,-40120.17,-0.75,36.59,-155.81,12.15,-9.58,33494.0
002145,中核钛白,化工原料,甘肃,24.13,10.88,15.92,579111.25,241008.8,174090.23,86377.71,0.54,0.192,1.84,3.35,20070803,41142.51,0.26,71.67,558.44,34.16,12.19,102689.0
601991,大唐发电,火力发电,北京,27.09,99.94,133.1,23181132.0,2135405.25,14347787.0,1058306.63,0.8,0.081,3.06,1.44,20061220,508160.81,0.38,2.91,-36.19,15.62,3.6,230358.0
002362,汉王科技,电脑设备,北京,142.05,1.75,2.17,101528.36,68388.25,19021.3,102483.86,4.72,0.153,3.89,7.45,20100303,-42057.9,-1.94,46.37,121.97,47.05,8.25,63961.0
600805,悦达投资,综合类,江苏,0.0,8.5,8.51,1021786.5,227330.17,129854.86,38216.9,0.45,-0.326,7.23,0.97,19940103,410471.91,4.82,-1.25,-412.19,19.94,-24.73,53456.0
300195,长荣股份,轻工机械,天津,40.03,2.08,4.33,498343.75,270818.88,51871.15,281353.56,6.49,0.31,9.19,1.61,20110329,62919.03,1.45,2.65,35.64,33.17,14.84,21144.0
002460,赣锋锂业,小金属,江西,45.99,5.2,7.29,616668.81,322717.56,80884.43,55093.65,0.76,1.35,4.16,20.29,20100810,162443.86,2.23,40.51,106.57,37.59,35.31,92887.0
000595,*ST宝实,机械基件,宁夏,186.35,4.95,7.64,136215.44,68358.31,32366.3,43695.87,0.57,0.02,0.91,6.66,19960419,-51805.9,-0.68,110.77,130.94,14.65,6.5,63354.0
000069,华侨城Ａ,旅游景点,深圳,11.15,61.44,82.06,19735160.0,14785709.0,1398580.38,562206.5,0.69,0.5770000000000001,5.85,1.47,19970910,3156920.5,3.85,1.67,62.18,49.61,24.42,112821.0
600857,宁波中百,百货,浙江,71.39,2.24,2.24,83979.4,47918.76,11677.98,6507.8,0.29,0.126,2.9,4.12,19940425,29698.71,1.32,9.04,-14.25,13.16,4.08,15517.0
002095,生 意 宝,互联网,浙江,376.18,2.52,2.53,124630.51,108319.86,6252.18,32617.25,1.29,0.08,3.28,12.24,20061215,20981.32,0.83,29.52,26.03,34.58,7.67,39367.0
000776,广发证券,证券,广东,16.1,59.19,76.21,36241140.0,0.0,84083.38,3186409.75,4.18,0.835,10.97,1.64,19970611,2563365.5,3.36,-2.07,2.95,0.0,42.8,147318.0
603019,中科曙光,电脑设备,天津,249.98,4.02,6.43,895743.69,637031.06,84122.65,157540.7,2.45,0.11800000000000001,4.54,8.64,20141106,64837.63,1.01,43.15,1.53,17.22,2.0,66635.0
601877,正泰电器,电气设备,浙江,20.2,13.24,21.51,4210073.0,2022340.38,1493429.88,1092475.5,5.08,0.93,8.93,2.76,20100121,527335.06,2.45,12.21,24.27,29.94,12.35,30310.0
300192,科斯伍德,染料涂料,江苏,162.91,1.74,2.43,81313.82,49190.25,28140.59,20063.38,0.83,0.063,2.96,4.6,20110322,24145.55,1.0,-1.99,-47.3,19.67,4.41,12232.0
600000,浦发银行,银行,上海,6.67,281.04,293.52,606383680.0,0.0,2527500.0,8176000.0,2.79,1.45,13.2,0.96,19991110,10843900.0,3.69,3.18,2.97,0.0,33.58,192174.0
600236,桂冠电力,水力发电,广西,24.19,36.04,60.63,4154455.25,342227.56,3219509.0,213155.47,0.35,0.122,2.16,2.74,20000323,392461.56,0.65,-26.89,-59.31,47.19,20.42,81913.0
002437,誉衡药业,化学制药,黑龙江,38.82,21.47,21.98,909563.31,219682.72,176390.13,35013.0,0.16,0.131,1.88,3.6,20100623,136327.56,0.62,-4.86,-49.64,65.28,14.43,43244.0
600785,新华百货,百货,宁夏,30.3,2.26,2.26,429706.59,184640.88,138441.52,30933.3,1.37,0.5429999999999999,8.87,2.47,19970108,126979.2,5.63,0.71,149.68,20.12,2.25,11624.0
300129,泰胜风能,电气设备,上海,26.93,4.91,7.27,323314.5,214867.75,62784.61,70538.61,0.97,0.21100000000000002,3.11,2.44,20101019,79937.05,1.1,47.43,-3.48,25.58,12.27,44681.0
300536,农尚环境,建筑施工,湖北,59.42,0.61,1.68,94422.22,92774.68,1253.89,13385.65,0.8,0.244,3.1,6.24,20160920,19407.0,1.16,12.34,7.3,26.37,12.67,12976.0
002832,比音勒芬,服饰,广东,33.17,0.27,1.07,170147.77,153097.11,482.2,63093.65,5.91,1.287,13.12,4.34,20161223,60748.86,5.7,25.13,30.48,65.0,18.11,7945.0
300410,正业科技,电器仪表,广东,39.91,0.7,1.97,270912.81,146407.22,15760.72,140152.66,7.11,0.76,9.84,3.91,20141231,39020.44,1.98,130.79,265.65,38.7,15.76,13119.0
600764,中电广通,通信设备,北京,243.48,3.3,3.96,128428.06,72715.6,7726.96,4355.16,0.11,0.09,1.64,21.88,19961104,9590.87,0.24,0.9,382.81,25.49,19.54,14024.0
600305,恒顺醋业,食品,江苏,36.23,6.03,6.03,249702.8,85073.45,91385.93,47131.09,0.78,0.24,2.76,4.2,20010206,50501.71,0.84,5.58,23.81,41.1,12.99,26283.0
300338,开元股份,电器仪表,湖南,54.13,1.69,3.4,275259.0,92496.05,27500.2,144339.0,4.25,0.35,6.06,3.83,20120726,24821.0,0.73,184.21,1482.6,67.63,18.68,5231.0
600526,菲达环保,环境保护,浙江,88.54,4.07,5.47,906394.0,700389.31,79301.81,170118.92,3.11,0.065,4.7,2.47,20020722,28721.55,0.52,14.04,49.23,17.11,1.97,70282.0
600339,中油工程,石油加工,新疆,32.1,5.78,55.83,8723428.0,7832441.0,596034.56,1452314.75,2.6,0.10300000000000001,4.1,1.61,20001225,211749.41,0.38,6.83,367.94,10.87,3.02,56484.0
603040,新坐标,机械基件,浙江,56.64,0.15,0.61,62574.25,43566.53,14319.82,27018.01,4.42,1.3,9.61,9.45,20170209,23133.7,3.79,88.18,120.1,63.49,38.85,5070.0
600917,重庆燃气,供气供热,重庆,34.27,15.56,15.56,840338.88,255808.8,283887.38,100823.1,0.65,0.198,2.41,3.75,20140930,91413.61,0.59,3.91,8.92,16.3,7.5,40361.0
600606,绿地控股,全国地产,上海,9.68,32.23,121.68,74509008.0,67720312.0,1035780.88,900954.19,0.74,0.38299999999999995,4.77,1.55,19920327,3316417.5,2.73,16.62,1.28,14.26,3.7,158003.0
600421,仰帆控股,机械基件,湖北,0.0,1.96,1.96,6638.5,1929.86,3333.0,19584.88,1.0,-0.012,0.03,442.35,20040607,-41292.78,-2.11,24.19,-132.86,9.64,-9.11,11462.0
300626,华瑞股份,电气设备,浙江,57.03,0.25,1.0,88886.0,57837.07,24193.31,21015.75,2.1,0.42100000000000004,4.7,6.81,20170320,15683.57,1.57,0.0,0.0,21.68,7.01,8553.0
603555,贵人鸟,服饰,福建,65.22,6.14,6.29,751747.88,431544.16,66990.71,91937.38,1.46,0.235,3.78,5.42,20140124,60260.38,0.96,67.87,-16.95,38.39,6.39,11963.0
600007,中国国贸,园区开发,北京,30.73,10.07,10.07,1145499.0,96527.13,213363.09,187251.86,1.86,0.293,6.08,2.96,19990312,274423.75,2.72,9.6,-21.86,53.91,23.5,12013.0
002510,天汽模,汽车配件,天津,70.98,7.14,8.96,462003.06,294097.09,76289.11,58136.15,0.65,0.095,2.64,3.41,20101125,81860.06,0.91,-6.84,-16.98,22.06,7.02,76082.0
601997,贵阳银行,银行,贵州,8.88,12.08,22.99,41419136.0,0.0,250784.59,486194.91,2.12,0.8270000000000001,9.69,1.52,20160816,960598.19,4.18,29.99,23.26,0.0,33.48,87383.0
002174,游族网络,互联网,福建,30.0,5.49,8.61,586219.06,249559.52,67784.56,19562.75,0.23,0.39399999999999996,3.52,6.72,20070925,188534.94,2.19,65.34,44.8,47.07,20.21,29077.0
002343,慈文传媒,影视音像,浙江,56.59,2.34,3.15,432431.91,322475.91,3535.21,10543.88,0.34,0.475,4.66,7.7,20100126,90673.75,2.88,-34.06,2.42,46.51,26.59,10829.0
002672,东江环保,环境保护,广东,32.69,5.42,8.87,867535.81,292410.13,151039.0,52818.44,0.6,0.248,4.02,4.04,20120426,211316.72,2.38,19.96,6.83,36.47,15.69,51169.0
300124,汇川技术,电器仪表,深圳,51.68,12.84,16.65,874115.63,693508.5,67738.9,137859.16,0.83,0.44,3.06,9.79,20100928,220673.16,1.33,27.57,5.03,45.27,23.11,22857.0
600850,华东电脑,软件服务,上海,28.56,4.21,4.21,476193.69,459680.94,3040.24,-2185.24,-0.05,0.35,4.61,4.38,19940324,149229.63,3.54,11.04,14.28,17.45,5.09,19630.0
002691,冀凯股份,专用机械,河北,455.85,1.99,2.0,96755.77,68481.57,19269.07,44227.85,2.21,0.028999999999999998,4.28,6.21,20120731,18663.49,0.93,28.37,-20.73,42.83,4.5,9309.0
002038,双鹭药业,生物制药,北京,41.29,5.66,6.85,436042.91,282423.25,43174.53,747.37,0.01,0.57,6.04,5.2,20040909,304137.5,4.44,10.75,9.41,77.13,50.49,30174.0
300467,迅游科技,互联网,四川,138.79,0.99,1.67,69233.11,23561.88,2091.17,42802.93,2.57,0.185,3.39,15.13,20150527,9702.85,0.58,12.39,52.02,68.38,35.66,19709.0
300042,朗科科技,电脑设备,深圳,91.78,1.12,1.34,92975.4,68173.82,4633.33,60245.71,4.51,0.27399999999999997,6.66,5.04,20100108,13371.65,1.0,88.69,9.41,9.29,5.06,5490.0
300558,贝达药业,化学制药,浙江,102.73,0.4,4.01,257242.05,65411.6,40156.31,62699.95,1.56,0.507,5.11,13.59,20161107,89990.67,2.24,-2.42,-34.03,95.81,26.48,22512.0
002254,泰和新材,化纤,山东,63.21,6.11,6.11,269761.16,165267.27,93022.53,23160.22,0.38,0.10099999999999999,3.37,3.79,20080625,90866.93,1.49,13.49,83.24,18.41,7.34,34000.0
002102,冠福股份,化学制药,福建,55.07,12.07,26.34,809820.13,286328.31,99270.85,166130.77,0.63,0.054000000000000006,1.96,2.02,20061229,71596.56,0.27,768.16,16.74,5.32,2.28,85202.0
600821,津劝业,百货,天津,0.0,4.16,4.16,165848.72,14453.8,73711.78,17866.24,0.43,-0.31,0.9,9.65,19940128,-31635.06,-0.76,-27.52,-4396.27,21.92,-87.08,35673.0
600352,浙江龙盛,染料涂料,浙江,13.38,30.6,32.53,4485159.5,3028366.75,491667.91,155234.55,0.48,0.5760000000000001,5.05,2.03,20030801,1121347.25,3.45,23.16,31.43,36.72,16.69,152044.0
002250,联化科技,化工原料,浙江,51.31,6.78,9.26,841437.38,363004.97,321743.09,213015.72,2.3,0.2,6.0,2.1,20080619,246245.13,2.66,26.98,-28.68,31.17,5.87,30846.0
000543,皖能电力,火力发电,安徽,0.0,17.9,17.9,2627724.0,261974.55,1408188.13,199796.52,1.12,-0.031,5.87,0.94,19931220,293386.91,1.64,26.64,-110.55,0.1,-1.02,74971.0
002617,露笑科技,电气设备,浙江,37.05,6.98,7.35,583202.25,304810.5,64676.26,126226.32,1.72,0.318,3.38,4.65,20110920,45879.6,0.62,145.35,382.57,20.38,9.98,14658.0
002029,七 匹 狼,服饰,福建,27.4,7.55,7.56,779243.13,537404.81,36242.94,188004.77,2.49,0.258,7.09,1.33,20040806,208982.72,2.77,14.81,15.38,38.25,9.48,39079.0
002554,惠博普,石油开采,北京,57.0,6.55,10.71,462622.06,226099.2,47096.53,52242.9,0.49,0.07200000000000001,2.06,2.66,20110225,60972.13,0.57,52.86,-26.68,23.67,7.17,55670.0
